,file_name,text
384,2018-57130-14.pdf,"['Весы автомобильные электронные для взвешивания в движении ВАТ-Д', 'на дисплей ПК. В качестве устройства обработки аналоговых данных используется динамический', 'выборе вкладки «помощь», затем «версия программы». Корпус ПК пломбируется, ствует смене носителя с установленным на нем ПО. При включении весов, производится', 'Наибольший предел взвешивания (НПВ), т:…………. отсчета, …………………………………..…...……....…..……...……...…10;', 'Пределы допускаемой погрешности в диапазоне 35% включ., св. 35% НПВ, % измеряе-', '±0,5 ±1,0', '1 ±0,5 ±0,5 2 ±1,0 ±1', '2. Руководство по эксплуатации.', 'точности М1, М1-2 по ГОСТ OIML R 111-1-2009;', 'аналогичных средств СИ с', 'Изготовитель', 'Заместитель', '', '']"
385,2014-57135-14.pdf,"['Анализаторы гемостаза полуавтоматические STart', 'Для этого необходимо зайти в пункт Setup главного меню, ters, Program verson.', 'Диапазон показаний встроенного тай- мера,', 'мера, с', 'Пределы допускаемой абсолютной по- изме-', 'грешности анализатора в режиме изме- времени,', 'рений протромбинового времени, с', '± 3,0', 'Пипетка автоматическая', '- секундомер механический типа - термометр, ТЛ-1,', '- -', '(методах)', 'Сведения о методиках (методах) измерений Методика измерений изложена', 'Методика измерений изложена стаза полуавтоматические STart.', 'эксплуатации', 'Телефон: +7 (495) 978-38-55; +7 (964) 528-53-13 E-mail: info@hemostatica.ru', '', '', '', '', '', '']"
386,2014-57330-14.pdf,"['Комплексы измерительно-вычислительные КИНЕФ-АСУТП 5', '', 'Метрологические и технические характеристики', 'ИК ввода силы постоянного тока', 'от 4 до 20 мА', 'Пределы допускае- мой приведённой погрешности, %', 'погрешности, %', '± 0,2', '2. Диапазон измерений сигналов от термопар и термопреобразователей тивлений указан максимально возможный, включающий', 'измеряемых физических величин для ИК ввода', 'Показания', 'рологическими оформляется', 'Таблица 3 –', 'относительных единицах', 'В комплект ИВК КИНЕФ-АСУТП 5 входят технические средства', 'аналогового сигнала MC-PAIH03 аналогового сигнала MC-PAOY22', 'ввода/вывода аналогового процессов', '2 3 Преобразователь 4 Преобразователь', '4 Преобразователь 5 Модуль ввода/вывода', 'Модуль Контроллер', 'Нормативные документы, устанавливающие требования к комплексам вычислительным КИНЕФ-АСУТП 5', 'применения в сфере государственного', 'осуществление производственного', 'стоянного электрического 3. ГОСТ рочная схема для', 'рочная схема для', '- осуществление']"
387,2014-57980-14.pdf,"['Аппаратура геодезическая спутниковая PrinCe N71', 'Идентификационные данные программного обеспечения:', 'измеряемое расстояние в мм', '3 + 0,5⋅10-6⋅D 5 + 0,5⋅10-6⋅D', '0,5⋅10-6⋅D 0,5⋅10-6⋅D', '5 + 0,5⋅10-6⋅D', '0,5⋅10-6⋅D', 'Допускаемая средняя квадратическая «Статика»', 'погрешность измерений в режиме «Статика» «Быстрая статика», мм:', 'и «Быстрая статика», мм: -', '- в плане -', '- по высоте', 'наклейкой на корпус аппаратуры геодезической спутниковой', 'Российской Федерации от 23 июля 2013', 'деятельности', 'деятельности в', 'деятельности Федерации от', 'деятельности от', '4. Техническая документация «Shanghai', 'Рекомендации по области применения', 'Рекомендации по области обеспечения единства измерений', 'обеспечения –', '– осуществление Приказом Министерства', '125829, г. Москва, Ленинградский пр-т, д. 64, офис 501Н Тел.: +7 (499) 155-0445, факс: +7 (495) 785-0512', '', '', '', '', '', '', '', '', '', '']"
388,2014-57981-14.pdf,"['Система информационно-измерительная для определения параметров устойчи- вости, управляемости, тягово-скоростных и тормозных свойств автомототранс- портных средств imc CS-1016', '', '- пределы допускаемой абсолютной погрешности измерения длины прой- денного пути автомототранспортных средств, м Измерение скорости движения автомототранспортных средств:', '± 0,1', 'автомототранспортных средств, % ±1 Измерение частоты вращения колеса автомототранспортных средств: - диапазон измерения частоты вращения колеса автомототранспортных средств, об/мин 0 - 6000', 'средств SEN-KREISEL-TANS - измерительное рулевое колесо MSW/s - CDS-GPS приемник', '385 х 500 х 125 х', 'Комплектность средства измерений Наименование Количество, шт Универсальная измерительная система imc CS-1016 1', '- КО-30М , ±180°; ±30´´, ТУ3.-3.1387-76; - головка оптическая делительная ОДГ-60, ГОСТ 9016-77; - поверочная плита, ГОСТ 10905-86, КТ1 - 2-го разряда, силы,', '8.752-', 'Нормативные и технические документы, устанавливающие требования к системе ин- формационно-измерительной для определения параметров устойчивости, управляемо- сти, тягово-скоростных и тормозных свойств автомототранспортных средств imc CS-', 'Заместитель Руководителя Федерального агентства по техническому регулированию', '']"
389,2014-58144-14.pdf,"['Комплекс измерительно-вычислительный CENTUM CS3000R3', 'разделено на метрологически значимую и метрологически незначимую хранит все процедуры, функции и подпрограммы, осуществляющие', 'Пределы допускаемой основной приведенной погрешности при преобразовании входных аналоговых сигналов силы постоянного тока от 4', 'преобразовании входных аналоговых сигналов силы постоянного тока от 4 до 20 мА в цифровой код, %', 'до 20 мА в цифровой код, %', '±0,1', 'условиям, % Пределы допускаемой относительной погрешности при вычислении', 'Методика поверки», утвержденному ГЦИ СИ ООО «Метрологический 06 июня 2014 г.', '06 июня 2014 г.', '', '', 'воспроизведения ±(0,02 % показания + 1 мкА); – Программный комплекс «Расходомер-ИСО».', 'Тел.(8555)38-17-15, факс (8555)38-17-36', '', '', '', 'тел. (843)214-20-98, факс (843)227-40-10 e-mail: office@ooostp.ru', '', '', '', '']"
390,2014-58814-14.pdf,"['Экспресс-анализаторы параметров крови портативные SD LipidoCare', 'работка, отображение и хранение результатов измерений, передача данных. Структура встроенного программного обеспечения представляет древовидную', 'Диапазон измерений молярной (массовой) концентрации холестерина, ммоль/л (мг/дл): от 2,59 до 11,64 (от 100 до 450).', '(мг/дл): от 2,59 до 11,64 (от 100 до 450). 2. Пределы допускаемой относительной', 'Пределы допускаемой относительной погрешности анализатора при измерении холестерина, %: ± 20.', 'молярной концентрации холестерина, %: ± 20. 3. Время измерения, мин: 3.', '- ГСО 9913-2011 «Стандартный образец молярной концентрации холестерина в', 'Заявитель', 'Заявитель ООО «Компания «Эталон»', '«Компания «Эталон» юридический адрес: 119146, г. Москва, Фрунзенская набережная, дом 16, корп.1, пом. IV', 'юридический адрес: 119146, г. Москва, Фрунзенская почтовый адрес: 123592, г. Москва, ул. Кулакова,']"
391,2014-59140-14.pdf,"['Система автоматизированная информационно-измерительная коммерческого уче- (АИИС КУЭ) «Варгаши» Южно-', 'та электроэнергии (АИИС КУЭ) тяговой подстанции «Варгаши» Южно- - «Российские дороги» Кур-', 'Уральской ЖД - филиала ОАО «Российские железные дороги» в границах Кур-', 'ганской области', '- КУЭ; - ведение системы единого времени в АИИС КУЭ (синхронизация часов АИИС КУЭ). действия:', 'Принцип действия: Первичные токи и напряжения преобразуются измерительными трансформаторами в', 'Первичные токи и напряжения преобразуются измерительными трансформаторами в аналоговые унифицированные сигналы, которые по проводным линиям связи поступают на из-', 'аналоговые унифицированные мерительные входы', 'Идентификационные данные (признаки) Значение ""АльфаЦЕНТР""', 'Идентификационное наименование ПО ""АльфаЦЕНТР""', 'Номер версии (идентификационный номер) ПО 4', 'Цифровой идентификатор', 'Состав 1-го и 2-го уровней АИИС КУЭ № ИК Наименование объ- екта Трансформатор Трансформатор на-', '№ ИК екта Трансформатор тока Трансформатор на- пряжения Счетчик УСПД', 'тока пряжения 1 2 3 4 5 6', '', 'эксплуатации АИИС КУЭ (δ), % Номер ИК cosφ', 'δ1(2)%, δ5 %, δ20 %, δ100 %, cosφ', 'I1(2)% ≤ I изм<I 5 % I5 %≤I изм<I 20 % I20 %≤Iизм<I100% I100 %≤Iизм≤I120% 1,0 ±1,2 ±0,8 ±0,7 ±0,7', '', 'Пределы допускаемой относительной погрешности ИК при из-', 'мерении активной электрической энергии в рабочих условиях (δ),', 'эксплуатации АИИС КУЭ (δ), %', '±1,2 ±1,3', '120000 часов; − УСПД – среднее время наработки на отказ не менее 40000 часов;', '− УСПД – среднее время наработки на отказ не менее 40000 часов; − УССВ – среднее время наработки на отказ не менее 35000 часов;', '− УССВ – среднее время наработки на отказ не менее 35000 часов; − ИВК - среднее время наработки на отказ не менее 70000 часов;', '− ИВК - среднее Среднее время', 'электроэнергии ""Альфа А1800"" – среднее время наработки на отказ не менее', '""Альфа А1800"" – среднее время наработки на отказ не менее', 'отказ не менее 40000 часов;', 'наработки на восстановления, при', 'Счетчик электрической энергии А1802RALQ-P4GB-DW-4 7', 'Устройство сбора и передачи дан- RTU-327 1', 'дан- ных RTU-327 1 измерительно-', 'Комплексы', '2 3', '2 3 А1802RALQ-P4GB-DW-4 7', 'А1802RALQ-P4GB-DW-4', '', 'Рекомендации по областям применения в сфере государственного регулирования обеспе- чения единства измерений', 'чения единства измерений', '- при осуществлении торговли.', '- при осуществлении', 'Автоматизированные системы. Стадии создания.', 'применения в сфере государственного регулирования обеспе-', 'сфере государственного регулирования', 'торговли.']"
392,2014-59595-14.pdf,"['Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 500 кВ «Магистральная»', 'учета электроэнергии АИИС КУЭ ЕНЭС ПС 500 кВ «Магистральная»', 'значение вычисленных мгновенных значений мощности на интервале времени усреднения 30 мин.', '30 мин. Цифровой сигнал с выходов счетчиков при помощи технических средств', 'В АИИС КУЭ используется специализированное программное обеспечение (далее по тексту – СПО) Автоматизированная информационно-измерительная система коммерческого', 'тексту – СПО) Автоматизированная информационно-измерительная система коммерческого учета электроэнергии ЕНЭС «Метроскоп» (далее по тексту – АИИС КУЭ ЕНЭС «Метроскоп». «Метроскоп»', 'измерении активной электрической энергии в рабочих условиях эксплуатации АИИС КУЭ (δ), % Номер ИК cosφ', 'условиях эксплуатации АИИС КУЭ (δ), % δ5 %, δ20 %, δ100 Номер ИК cosφ', 'Пределы допускаемой относительной погрешности ИК при измерении активной электрической энергии в рабочих', 'измерении активной электрической энергии в рабочих (δ), %', 'условиях эксплуатации АИИС КУЭ (δ), % δ5 %, δ20 %, δ100', '±1,9 ±2,4', 'службы и средняя наработка на отказ; − счетчики электроэнергии ""Альфа А1800"" – среднее время наработки на отказ не', '− счетчики электроэнергии ""Альфа А1800"" – среднее время наработки на менее 120000 часов;', 'показателей надежности измерительных трансформаторов тока и ГОСТ 1983-2001 и ГОСТ 7746-2001, определены средний срок', 'ГОСТ 1983-2001 и ГОСТ 7746-2001, определены средний срок отказ;', '""Альфа А1800"" – среднее время наработки на', 'наработки час.', '1 2 3 1 Трасформатор тока встроенный ВСТ 6', '1 Трасформатор тока встроенный ВСТ 2 Трансформатор напряжения НКФ-110', 'Тип Кол-во, шт.', 'шт. 2 3', '2 ВСТ', '', '1 ГОСТ 22261-94 ""Средства измерений электрических и магнитных величин.', '1 ГОСТ 22261-94 ""Средства измерений электрических и магнитных Общие технические условия"".', 'информационно-измерительной ЕНЭС ПС 500 кВ «Магистральная»', '500 «Магистральная»', 'измерений электрических и магнитных', 'Автоматизированные Метрологическое']"
393,2015-59642-15.pdf,"['Расходомеры электромагнитные ЭЛТЕКО ЭРМ', '', 'Расход, м3/ч', 'м3/ч', 'Расход, м3/ч', 'Пределы допускаемой относительной погрешности расхода:', 'при измерении объемного расхода: – Qt (включ.) Qmax', '– в диапазоне от Qt (включ.) до Qmax (включ.), % – Qmin (включ.) Qt (исключ.), %', '±2,0 ±5,0', 'Рабочие условия эксплуатации: – температура окружающего воздуха, °С', 'Руководство', '', 'Руководство', '– частотомер электронно-счётный Ч3-88, ( o x t ± = ∆ δ', 'Сведения о методиках (методах) измерений', 'Сведения о методиках (методах) измерений содержатся в руководстве по эксплуатации', '4213-008-11361385-2014', 'условия»; 2. ГОСТ 28723-90 «Расходомеры скоростные, электромагнитные', '', '', '', '', '', '', '']"
394,2019-59942-15.pdf,"['Газоанализаторы стационарные оптические СГОЭС модификаций СГОЭС-2, СГОЭС-М-2, СГОЭС-М11-2', 'СГОЭС-М-2, СГОЭС-М11-2', 'Выходными сигналами газоанализаторов являются: - унифицированный аналоговый выходной сигнал 4-20 мА в диапазоне показаний;', '- унифицированный аналоговый - цифровой сигнал, интерфейс', '', '', '', '', 'Идентификационное на- SGO (для СГОЭС, MSC SGOES-M11 (для СГОЭС-М11) SgoGrad X.XX.exe', 'именование ПО (для СГОЭС, СГОЭС-М)', 'довзрывоопасных концентраций,', 'концентраций, %', '% НКПР', 'Пределы допускаемой основной погрешности', 'погрешности', 'абсолютной', '±5 % НКПР (в', '% НКПР % метиловый спирт От 0 до 50 От 0 до 2,75 ±5 % НКПР -', 'метиловый спирт (CH3OH) От 0 до 50', '', '', 'до 100', 'НКПР включ.) НКПР) ±5 % НКПР ±10 %', 'НКПР диапазоне ±10 % (в диапазоне', 'от 0 до 50 % НКПР включ.)', '±5 % НКПР (в диапазоне', '% НКПР % пары керосина От 0 до 50 - ±5 % НКПР -', 'пары керосина От 0 до 50 пары уайт-спирита От 0 до 50', 'вариации выходного', 'основной погрешности', 'дополнительной', 'Значение', 'пре-', 'газоанализаторов от измене-', 'температур, на', 'Время прогрева газоанализаторов, мин, не более 10 Изменение выходных аналогового и цифрового сигналов за регламентированный 0,5', 'Изменение выходных аналогового интервал времени (24 ч), в долях', 'алюминиевый корпус взрывозащиты газоанализаторов:', 'взрывозащиты газоанализаторов:', '', '6,5 5,0 2,5', '5,0 2,5', '', '', 'Комплектность средства измерений Комплект поставки газоанализатора СГОЭС - М11-2 приведен в таблице 5.', 'Комплект поставки газоанализатора', 'Обозначение', 'СГОЭС-2, СГОЭС-М-2', 'СГОЭС-М-2 кожухом)', 'приведен в таблице 6.', '', 'Примечание исполнение', 'ся при количество', '№ 1, № 2 1 шт.', 'Поверка', 'технические документы, оптическим СГОЭС модификаций', 'оптическим СГОЭС модификаций 52350.29.1-2010 Взрывоопасные', '52350.29.1-2010 Взрывоопасные методы испытаний', '', 'требования к газоанализаторам', 'СГОЭС-М-2, 29-1. Газоанализаторы.', 'газоанализаторов горючих газов. автоматические.', 'Телефон: +7 (812) 251-76-01, факс: +7 (812) 713-01-14 Web сайт http://www.vniim.ru', 'Web сайт http://www.vniim.ru E-mail info@vniim.ru', '', '', '', '', '', '', '']"
395,2015-60509-15.pdf,"['Система автоматизированная информационно-измерительная коммерческого учёта электроэнергии (АИИС КУЭ) ТРК «Щука»', 'учёта электроэнергии (АИИС КУЭ) ТРК «Щука»', '«жестком» диске. Информация с сервера ИВК может быть передана на автоматизированное рабочее место (далее– АРМ) (ЛВС) предприятия.', '(далее– АРМ) по локальной вычислительной сети (ЛВС) предприятия. Передача информации заинтересованным субъектам', 'Состав 1-ого уровня АИИС КУЭ и метрологические характеристики ИК приведены в таблице 2 – 1-ого ИК.', 'Таблица 2 – Состав 1-ого уровня АИИС КУЭ и метрологические', 'Основная Погрешность', 'Погрешность ИК,', 'ИК, ± %', '± %', '9', 'А ARM3/N2F 0632912 В ARM3/N2F 0632910 ТТ Кт = 0,5 Ктт = 100/5 WP WQ', 'В ARM3/N2F ТТ Ктт = 100/5 № 18842-99 С ARM3/N2F', 'Активная 1,2', 'Реактивная 2,5', '2,5', '', '', 'А ARM3/N2F 0632918 В ARM3/N2F 0632917 ТТ Кт = 0,5 Ктт = 100/5 WP WQ', 'В ARM3/N2F ТТ Ктт = 100/5 № 18842-99 С ARM3/N2F (26233)', 'Активная 1,2', 'Реактивная 2,5', '2,5', '', '', 'А ТA-600 5061705716-8 В ТA-600 5061705716-6 ТТ Кт = 0,5 Ктт = 4000/5 WP реактивная,', 'В ТA-600 ТТ Ктт = 4000/5 № 26101-03 С ТA-600 (26015)', 'Активная 1,0', 'Реактивная 2,1', '', '', '', 'вероятности Р=0,95, cosφ=0,5 (sinφ=0,87), токе ТТ, равном 5 % от Iном и температуре окружающего воздуха в месте расположения счетчиков электроэнергии от 10˚С до 30˚С.', 'окружающего воздуха в месте расположения счетчиков электроэнергии 2. Нормальные условия:', '', '', '', '', '', 'механическими пломбами; - наличие защиты на программном уровне – возможность установки многоуровневых', '- наличие защиты на программном уровне – возможность паролей на счетчиках, сервере ИВК;', '', '', '', '', '', 'осуществляется по документу МП 60509-15 «Система автоматизированная информационно- измерительная коммерческого учета электроэнергии (АИИС КУЭ) ТРК «Щука». Методика поверки», «ВНИИМС» 2015 г.', 'поверки», утвержденному ФГУП «ВНИИМС» в марте 2015 Перечень основных средств поверки:', '', '', '', '', '', '(ООО «ИНЖСТРОЙРЕСУРС») Юридический адрес: 105425, г. Москва, бульвар Сиреневый, дом 29, корп. 1.', 'Юридический адрес: 105425, г. Москва, бульвар Сиреневый, Тел/факс: (495) 591-32-99, (495) 749-31-38', '', '', '', '', '']"
396,2018-61091-15.pdf,"['Виброанализаторы 8710', '', '', 'Диапазон измерений СКЗ виброускорения, м/с2 Диапазон измерений СКЗ виброскорости, мм/с', 'м/с2', '- с датчиками вибрации 5128 Диапазоны рабочих частот', '- датчика вибрации 5128 - датчика вибрации 5135', '', 'Пределы допускаемой основной относительной погрешности при измерении, %:', 'при измерении, %: - виброускорения', '- виброускорения и виброскорости (на базовой частоте 159,2 Гц) - виброперемещения (на базовой частоте 40 Гц)', '±3,0 ±4,0', 'Комплектность средства измерений', 'Тел.: (3812) 25-42-44; факс: 25-13-89 Е-mail: post@dynamics.ru', '', '- датчик вибрации 5128 - 5135', '- датчик вибрации 5135 - 5136', '- датчик вибрации 5136 - АК-3165', '1 шт. 1 шт.', 'Адрес: 119361, г. Москва, Тел./факс: (495)437-55-77', '', '', '', 'Заместитель', 'Заместитель Руководителя Федерального', '']"
397,2015-62915-15.pdf,"['Система автоматизированная информационно-измерительная коммерческого (АИИС КУЭ) «Нижневартовский ГПК»', 'учета электроэнергии (АИИС КУЭ) ООО «Нижневартовский ГПК» в части', 'Тюменской КС', 'На верхнем – третьем уровне системы выполняется дальнейшая обработка измеритель- ной информации, в частности, формирование и хранение поступающей информации, оформле-', 'ной информации, в частности, формирование и хранение поступающей информации, оформле- ние отчетных документов. АРМ энергосбытовой организации - субъекта оптового рынка, под-', 'ние отчетных документов. ключенный к базе', 'Таблица 2 - Состав измерительных каналов АИИС КУЭ и их основные метрологические характеристики', 'Таблица 2 - Состав измерительных каналов АИИС КУЭ и их основные метрологические характеристики', 'Порядковый', 'Основ-', 'ная', 'погреш- ность, %', 'ность, %', '±0,8', 'мощности (получасовой). 2. В качестве характеристик относительной погрешности указаны границы интервала,', '2. В качестве характеристик относительной погрешности указаны границы интервала, соответствующие вероятности 0,95.', 'соответствующие 3. Нормальные', '', '', '', '', '', 'электронной почты и сотовой связи. В журналах событий фиксируются факты:', 'В журналах событий фиксируются факты: – журнал счётчика:', '– журнал – параметрирования;', '', '', '', '', '', 'на комплектующие средства измерений. Комплектность АИИС КУЭ представлена в таблице 3.', 'Комплектность АИИС КУЭ представлена в таблице 3.', 'Таблица 3 - Комплектность', '', '', '', '', '', 'проведения поверки средств измерений, требования к знаку поверки и содержанию свидетельства о поверке».', 'свидетельства о поверке».', 'Сведения о методиках', '', '', '', '', '']"
398,2016-63397-16.pdf,"['Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ОАО «Сетевая компания» ПЭС Рыбно-Слободского РЭС 2', 'учета электроэнергии ОАО «Сетевая компания» ПЭС Рыбно-Слободского РЭС 2', 'требованию повышенной защищенности от потери информации (резервирование баз данных) и от несанкционированного доступа;', 'от несанкционированного доступа; - передача результатов измерений в организации-участники оптового и розничного', 'Идентификационные данные программного обеспечения приведены в таблицах с 1 по 10.', 'Таблица 1', 'Идентификационное наименование ПО ParseModbus.dll Номер версии (идентификационный номер) ПО 1.0.0.0', 'Номер версии (идентификационный номер) ПО 1.0.0.0 Цифровой идентификатор ПО c391d64271acf4055bb2a4d3fe1f8f48', 'Состав измерительного канала', '№ п/п Наименование', 'основная погрешность,', 'погрешность, %', '%', '±1,5', '7 Троицкий - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '7 Урай Люткина 1 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '15 Троицкий - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '15 Урай Школьная 11 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '23 Троицкий - - Меркурий-233 КТ 1.0 Меркурий 225', '23 Урай Советская 3 - - КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '31 Троицкий - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '31 Урай Советская 11 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '39 Троицкий - - Меркурий-233 КТ 1.0 Меркурий 225', '39 Урай Советская 21 - - КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '47 Троицкий - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '47 Урай Гагарина 5 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '55 Троицкий - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '55 Урай Гагарина 11 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '63 Троицкий - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '63 Урай Гагарина 16 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '71 Троицкий - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '71 Урай Гагарина 23 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '79 Троицкий Урай - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '79 Троицкий Урай Советская 25 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '87 Троицкий Урай - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '87 Троицкий Урай Советская 34 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '95 Троицкий Урай - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '95 Троицкий Урай Советская 42 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '103 Троицкий Урай - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '103 Троицкий Урай Гагарина 34 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '111 Троицкий Урай - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '111 Троицкий Урай Гагарина 44 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '119 Троицкий Урай - - Меркурий-233 КТ 1.0 Меркурий 225', '119 Троицкий Урай Гагарина 59 - - КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '127 Троицкий Урай - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '127 Троицкий Урай Прикамская 6 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '135 Троицкий Урай - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '135 Троицкий Урай Прикамская 16 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '143 Троицкий Урай - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '143 Троицкий Урай Прикамская 34 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '151 Масловка - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '151 Пролетарская 77 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '159 Масловка - - Меркурий-233 КТ 1.0 Меркурий 225', '159 Пролетарская 87 - - КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '167 Масловка - - Меркурий-233 КТ 1.0 Меркурий 225', '167 Пролетарская 98 - - КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '175 Масловка - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '175 Пролетарская 109 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '183 ТП 9421 ввод ТШП-0,66 КТ 0,5 Ктт=150/5 - Меркурий 230 КТ 0,5s/1.0 Меркурий 225 Активная', '183 ТП 9421 ввод 0,4 кВ 0,5 Ктт=150/5 Госреестр - КТ 0,5s/1.0 Госреестр Госреестр № 39354-08', '±2,6', '±2,6', '±1,7', '±2,8', '191 Масловка - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '191 Масловка Набережная 6 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '199 Масловка - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '199 Масловка Набережная 21 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '207 Масловка - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '207 Пролетарская 9 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '215 Масловка - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '215 Пролетарская 15 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '223 Масловка - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '223 Пролетарская 23 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '231 Масловка - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '231 Центральная 18 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '239 Масловка - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '239 Центральная 38 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '247 Масловка - - Меркурий 203.2Т КТ 1.0 Меркурий 225', '247 Центральная 50 - - 203.2Т КТ 1.0 Госреестр Госреестр № 39354-08', '±1,7', '', '', '', '255 ТП 9250 ввод - - Меркурий-233 КТ 1.0/2.0 Меркурий 225 Активная', '255 ТП 9250 ввод 0,4кВ - - КТ 1.0/2.0 Госреестр Госреестр № 39354-08', '±2,8', '±2,8', '±1,5', '±1,5', 'средней мощности (30 мин.). 2. В качестве характеристик относительной погрешности указаны границы интервала,', '2. В качестве характеристик относительной погрешности указаны границы интервала, соответствующие вероятности 0,95.', '', '', '', '', 'идентификацию пользователей и эксплуатационного персонала; · защита результатов измерений при передаче.', '· защита результатов измерений при передаче. Наличие фиксации в журнале событий счетчика следующих событий:', '', '', '', '', '12 Программное обеспечение ""Пирамида 2000"" 2 13 Методика поверки 1', '13 Методика поверки 1 14 Формуляр 1', '', '', '', '', '4 ГОСТ Р52931-2008. Приборы контроля и регулирования технологических процессов. Общие технические требования.', 'Общие технические требования. 5 ГОСТ 7746-2001. Трансформаторы тока. Общие технические условия.', '', '', '', '']"
399,2016-63940-16.pdf,"['Дозаторы весовые дискретного действия ВСЕЛУГтм ДВН', '', 'конструктивным исполнением узла взвешивания, габаритными размерами Модификации дозаторов имеют обозначение вида ВСЕЛУГтм х - значение наибольшего предела Мах, кг: 50; 2000.', '«О системе» и приведены в таблице 1. Также для просмотра доступно значение калибровочного которое может быть указано в свидетельстве о поверке.', 'Наибольший предел (Мах), кг 50; 2000 (Min),', '1. Дозатор - 1 шт. 2. Руководство по эксплуатации (РЭ) - 1 экз.', '4 ТУ 4274-001-96598539-15 «Дозаторы весовые дискретного действия Технические условия».']"
400,2016-64088-16.pdf,"['Газосигнализаторы автоматические ГСА/АИГ', 'паров, превышающих заданные. Принцип действия газосигнализатора ГСА/АИГ', 'устройств газосигнализатора; - управляющую часть, которая используя данные', '- температура, °С - относительная влажность, %', 'автоматический ГСА/АИГ. Методика поверки», ОАО ФНТЦ «Инверсия» 14 июля 2015 года.']"
